artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,quality,perf_id,album,album_date,repetition,split
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 23 in F Major: Moderato",67.453,Frédéric Chopin,1470,,"Frederic_Chopin/24_Préludes,_Op._28/No._23_in_F_Major:_Moderato/09923.mid",https://www.youtube.com/watch?v=c0CLoXLFEcQ,,09923,Chopin: Preludes; Piano Sonata No.2,2009-01-01,,validation
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 23 in F Major: Moderato",63.666,Frédéric Chopin,1470,,"Frederic_Chopin/24_Préludes,_Op._28/No._23_in_F_Major:_Moderato/09924.mid",https://www.youtube.com/watch?v=3vSAR2kZEbE,,09924,"Chopin: Preludes, Op.28; Piano Sonata No.3",1993-10-04,,validation
Martha Argerich,7,"24 Préludes, Op. 28: No. 23 in F Major",43.066,Frédéric Chopin,1439,,"Frederic_Chopin/Prelude,_Op._28/No._23_in_F_Major/09926.mid",https://www.youtube.com/watch?v=5rLmhMDqCcU,,09926,Martha Argerich - Works for Solo Piano,1997-01-01,,train
Martha Argerich,7,"24 Préludes, Op. 28: No. 23 in F Major",43.106,Frédéric Chopin,1439,,"Frederic_Chopin/Prelude,_Op._28/No._23_in_F_Major/09927.mid",https://www.youtube.com/watch?v=0eHgrm8MkE0,,09927,Chopin: 26 Preludes,1987-01-01,,train
Claudio Arrau,11,"24 Préludes, Op.28: No.23 in F Major",61.493,Frédéric Chopin,1439,,"Frederic_Chopin/Prelude,_Op._28/No._23_in_F_Major/09930.mid",https://www.youtube.com/watch?v=hOexNvHEl9o,,09930,Chopin: Piano Music/Piano Concertos,2001-01-01,,test
Claudio Arrau,11,"24 Préludes, Op.28: No.23 in F Major",61.533,Frédéric Chopin,1439,,"Frederic_Chopin/Prelude,_Op._28/No._23_in_F_Major/09931.mid",https://www.youtube.com/watch?v=xE1lYsb9LiQ,,09931,Chopin: 24 Preludes Op.28,1990-01-01,,train
Claudio Arrau,11,"24 Préludes, Op. 28: Prélude No. 23 in F Major",54.546,Frédéric Chopin,1439,,"Frederic_Chopin/Prelude,_Op._28/No._23_in_F_Major/09932.mid",https://www.youtube.com/watch?v=E6LKwSWMMP4,,09932,Claudio Arrau Plays Chopin Préludes,1951,,train
Grigory Sokolov,12,"Preludes, Op. 28: No 23 in F Major, Moderato",71.173,Frédéric Chopin,1470,,"Frederic_Chopin/24_Préludes,_Op._28/No._23_in_F_Major:_Moderato/09933.mid",https://www.youtube.com/watch?v=WKbw5FKHe4Y,,09933,50 Chopin Treasures by Naïve,2017-09-01,,train
Evgeny Kissin,20,"24 Preludes, Op. 28: Prelude No. 23 in F Major",54.093,Frédéric Chopin,1439,,"Frederic_Chopin/Prelude,_Op._28/No._23_in_F_Major/09934.mid",https://www.youtube.com/watch?v=VBBNbfN8Iyo,,09934,Chopin/Kissin,2007-05-21,,train
Friedrich Gulda,24,"24 Préludes, Op. 28: No. 23 in F Major. Moderato, B. 107",48.546,Frédéric Chopin,1470,,"Frederic_Chopin/24_Préludes,_Op._28/No._23_in_F_Major:_Moderato/09935.mid",https://www.youtube.com/watch?v=JH6goS9Wg_4,,09935,Chopin & Beethoven: Piano Works,2021-02-12,,test
Friedrich Gulda,24,"24 Préludes, Op. 28: Prélude No. 23 in F Major. Moderato",54.067,Frédéric Chopin,1470,,"Frederic_Chopin/24_Préludes,_Op._28/No._23_in_F_Major:_Moderato/09936.mid",https://www.youtube.com/watch?v=-hH8JLjRH_s,,09936,"Edition Friedrich Gulda (The Early RIAS Recordings, Berlin 1950 - 1959)",2010-09-13,,train
Alexandre Tharaud,43,"24 Préludes, Op. 28: No.23 in F major - Moderato",58.186,Frédéric Chopin,1470,,"Frederic_Chopin/24_Préludes,_Op._28/No._23_in_F_Major:_Moderato/09937.mid",https://www.youtube.com/watch?v=V4J9U4FtSW8,,09937,"Chopin: Préludes, Op.28",2008-02-08,,train
Alice Sara Ott,44,"24 Preludes, Op. 28: No. 23 in F Major. Moderato",46.586,Frédéric Chopin,1470,,"Frederic_Chopin/24_Préludes,_Op._28/No._23_in_F_Major:_Moderato/09938.mid",https://www.youtube.com/watch?v=RqOdfZZkvhY,,09938,Echoes Of Life,2021-07-30,,train
Samson François,48,"Chopin: 24 Preludes, Op. 28: No. 23 in F Major",54.868,Frédéric Chopin,1439,,"Frederic_Chopin/Prelude,_Op._28/No._23_in_F_Major/09939.mid",https://www.youtube.com/watch?v=5OJHaVIPMos,,09939,"Chopin: Preludes, Op.28 - 4 Impromptus [2011 - Remaster] (2011 Remastered Version)",2012-03-09,,train
Sviatoslav Richter,0,"Prelude, Op. 28: No. 4 in E Minor",159.76,Frédéric Chopin,1479,,"Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/09943.mid",https://www.youtube.com/watch?v=VHpIDyffJzY,,09943,Richter plays Schumann & Chopin,1979,,test
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 4 in E Minor: Largo",119.826,Frédéric Chopin,1479,,"Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/09945.mid",https://www.youtube.com/watch?v=CwkIlBz80Uk,,09945,Chopin: Preludes; Piano Sonatas 2 & 3; Berceuse; Barcarolle,2012-01-01,,validation
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 4 in E Minor: Largo",118.0,Frédéric Chopin,1479,,"Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/09946.mid",https://www.youtube.com/watch?v=bPxOisgmFso,,09946,"Chopin: Preludes, Op.28; Piano Sonata No.3",1993-10-04,,train
Daniel Barenboim,9,"Chopin: 24 Preludes, Op. 28: No. 4 in E Minor",114.426,Frédéric Chopin,1440,,"Frederic_Chopin/Prelude,_Op._28/No._4_in_E_Minor/09947.mid",https://www.youtube.com/watch?v=5m1617F3MlU,,09947,Chopin: The Preludes etc (National Gallery Collection),2012-09-24,,train
Claudio Arrau,11,"24 Préludes, Op.28: No.4 in E Minor",120.6,Frédéric Chopin,1440,,"Frederic_Chopin/Prelude,_Op._28/No._4_in_E_Minor/09949.mid",https://www.youtube.com/watch?v=xG_4MbpVASY,,09949,Chopin: Piano Music/Piano Concertos,2001-01-01,,train
Claudio Arrau,11,"24 Préludes, Op.28: No.4 in E Minor",121.093,Frédéric Chopin,1440,,"Frederic_Chopin/Prelude,_Op._28/No._4_in_E_Minor/09950.mid",https://www.youtube.com/watch?v=OnCJsnAtpGQ,,09950,Chopin: 24 Preludes Op.28,1990-01-01,,train
Claudio Arrau,11,"24 Préludes, Op. 28: Prélude No. 4 in E Minor",122.36,Frédéric Chopin,1479,,"Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/09951.mid",https://www.youtube.com/watch?v=VtyPFMhxjWg,,09951,Claudio Arrau Plays Chopin Préludes,1951,,train
Grigory Sokolov,12,"Preludes, Op. 28: No. 4 in E Minor, Largo",140.893,Frédéric Chopin,1479,,"Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/09952.mid",https://www.youtube.com/watch?v=pBlfAicS8W0,,09952,50 Chopin Treasures by Naïve,2017-09-01,,train
Friedrich Gulda,24,"24 Préludes, Op. 28: Prélude No. 4 in E Minor. Largo",114.322,Frédéric Chopin,1479,,"Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/09953.mid",https://www.youtube.com/watch?v=URPgLG2p7nk,,09953,"Edition Friedrich Gulda (The Early RIAS Recordings, Berlin 1950 - 1959)",2010-09-13,,test
Nikolai Lugansky,41,Chopin: 24 Preludes Op. 28: No. 4 in E Minor,123.8,Frédéric Chopin,1440,,"Frederic_Chopin/Prelude,_Op._28/No._4_in_E_Minor/09954.mid",https://www.youtube.com/watch?v=UTw-HmjYSVM,,09954,"Chopin : Preludes, Ballades Nos 3 & 4, Nocturnes",2002-03-01,,train
Alexandre Tharaud,43,"24 Préludes, Op. 28: No.4 in E minor - Largo",131.2,Frédéric Chopin,1479,,"Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/09955.mid",https://www.youtube.com/watch?v=x5r-YMOBRBM,,09955,"Chopin: Préludes, Op.28",2008-02-08,,train
Alice Sara Ott,44,"24 Preludes, Op. 28: No. 4 in E Minor. Largo",133.893,Frédéric Chopin,1479,,"Frederic_Chopin/24_Préludes,_Op._28/No._4_in_E_Minor:_Largo/09956.mid",https://www.youtube.com/watch?v=Q8fGZ0Dr3Ko,,09956,Echoes Of Life,2021-07-30,,train
Sviatoslav Richter,0,"24 Préludes, Op.28: 10. in C Sharp Minor",30.666,Frédéric Chopin,1441,,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09959.mid",https://www.youtube.com/watch?v=D56Xx-FRWz8,,09959,Chopin & Liszt Recital,1994-01-01,,train
Sviatoslav Richter,0,"Prelude, Op. 28: No. 10 in C-Sharp Minor",33.0,Frédéric Chopin,1441,,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09960.mid",https://www.youtube.com/watch?v=87AgWR0Ksuo,,09960,Richter plays Schumann & Chopin,1979,,train
Alfred Cortot,3,"Chopin: 24 Preludes, Op. 28: No. 10 in C-Sharp Minor",31.146,Frédéric Chopin,1441,,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09964.mid",https://www.youtube.com/watch?v=mhLKX9-ES7s,,09964,Icon: Alfred Cortot,2008-09-22,,validation
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 10 in C-Sharp Minor: Molto allegro",26.6,Frédéric Chopin,1480,,"Frederic_Chopin/24_Préludes,_Op._28/No._10_in_C-Sharp_Minor:_Molto_allegro/09965.mid",https://www.youtube.com/watch?v=_cKnaQU5Ig0,,09965,Chopin: Preludes; Piano Sonatas 2 & 3; Berceuse; Barcarolle,2012-01-01,,train
Martha Argerich,7,"24 Préludes, Op. 28: No. 10 in C-Sharp Minor",24.64,Frédéric Chopin,1441,,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09966.mid",https://www.youtube.com/watch?v=bDofZiVA5VM,,09966,Chopin: 26 Preludes,1987-01-01,,train
Claudio Arrau,11,"24 Préludes, Op.28: No.10 in C Sharp Minor",34.0,Frédéric Chopin,1441,,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09968.mid",https://www.youtube.com/watch?v=WzO8pq2UzqQ,,09968,Chopin: Piano Music/Piano Concertos,2001-01-01,,train
Claudio Arrau,11,"24 Préludes, Op.28: No.10 in C Sharp Minor",34.52,Frédéric Chopin,1441,,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09969.mid",https://www.youtube.com/watch?v=ITR1L90kxPg,,09969,Chopin: 24 Preludes Op.28,1990-01-01,,train
Claudio Arrau,11,"24 Préludes, Op. 28: Prélude No. 10 in C-Sharp Minor",29.2,Frédéric Chopin,1441,,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09970.mid",https://www.youtube.com/watch?v=JldnbDWT1IQ,,09970,Claudio Arrau Plays Chopin Préludes,1951,,test
Grigory Sokolov,12,"Preludes, Op. 28: No. 10 in C-Sharp Minor, Molto allegro",39.8,Frédéric Chopin,1441,,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09971.mid",https://www.youtube.com/watch?v=DDAHI8HK_Jc,,09971,50 Chopin Treasures by Naïve,2017-09-01,,train
Evgeny Kissin,20,"24 Preludes, Op. 28: Prelude No. 10 in C-Sharp Minor",28.266,Frédéric Chopin,1441,,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09972.mid",https://www.youtube.com/watch?v=IZO1endYWWk,,09972,Chopin/Kissin,2007-05-21,,train
Friedrich Gulda,24,"24 Préludes, Op. 28: No. 10 in C-Sharp Minor. Allegro molto, B. 123",30.386,Frédéric Chopin,1441,,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09973.mid",https://www.youtube.com/watch?v=0u96UL3w10Y,,09973,Chopin & Beethoven: Piano Works,2021-02-12,,train
Friedrich Gulda,24,"24 Préludes, Op. 28: Prélude No. 10 in C-Sharp Minor. Allegro Molto",31.713,Frédéric Chopin,1441,,"Frederic_Chopin/Prelude,_Op._28/No._10_in_C-Sharp_Minor/09974.mid",https://www.youtube.com/watch?v=b2tgNveEwPc,,09974,"Edition Friedrich Gulda (The Early RIAS Recordings, Berlin 1950 - 1959)",2010-09-13,,train
Alice Sara Ott,44,"24 Preludes, Op. 28: No. 10 in C Sharp Minor. Molto allegro",33.8,Frédéric Chopin,1480,,"Frederic_Chopin/24_Préludes,_Op._28/No._10_in_C-Sharp_Minor:_Molto_allegro/09975.mid",https://www.youtube.com/watch?v=_oI_cTTcL9c,,09975,Echoes Of Life,2021-07-30,,validation
Sviatoslav Richter,0,"Prelude, Op. 28: No. 21 in B-Flat Major",147.6,Frédéric Chopin,1442,,"Frederic_Chopin/Prelude,_Op._28/No._21_in_B-Flat_Major/09978.mid",https://www.youtube.com/watch?v=TDFUVDY5BPU,,09978,Richter plays Schumann & Chopin,1979,,train
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 21 in B-Flat Major: Cantabile",114.333,Frédéric Chopin,1469,,"Frederic_Chopin/24_Préludes,_Op._28/No._21_in_B-Flat_Major:_Cantabile/09979.mid",https://www.youtube.com/watch?v=HFvb5PaQM60,,09979,Chopin: Preludes; Piano Sonatas 2 & 3; Berceuse; Barcarolle,2012-01-01,,train
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 21 in B-Flat Major: Cantabile",106.666,Frédéric Chopin,1469,,"Frederic_Chopin/24_Préludes,_Op._28/No._21_in_B-Flat_Major:_Cantabile/09980.mid",https://www.youtube.com/watch?v=EKYDb6G9i3o,,09980,Chopin: Preludes; Piano Sonata No.2,2009-01-01,,validation
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 21 in B-Flat Major: Cantabile",113.0,Frédéric Chopin,1469,,"Frederic_Chopin/24_Préludes,_Op._28/No._21_in_B-Flat_Major:_Cantabile/09981.mid",https://www.youtube.com/watch?v=jcgN3Lh4lXA,,09981,"Chopin: Preludes, Op.28; Piano Sonata No.3",1993-10-04,,train
Claudio Arrau,11,"24 Préludes, Op.28: No.21 in B Flat Major",129.533,Frédéric Chopin,1442,,"Frederic_Chopin/Prelude,_Op._28/No._21_in_B-Flat_Major/09984.mid",https://www.youtube.com/watch?v=NUlOS_oH2oE,,09984,Chopin: Piano Music/Piano Concertos,2001-01-01,,train
Claudio Arrau,11,"24 Préludes, Op.28: No.21 in B Flat Major",130.133,Frédéric Chopin,1442,,"Frederic_Chopin/Prelude,_Op._28/No._21_in_B-Flat_Major/09985.mid",https://www.youtube.com/watch?v=9cMRELDV23o,,09985,Chopin: 24 Preludes Op.28,1990-01-01,,train
Claudio Arrau,11,"24 Préludes, Op. 28: Prélude No. 21 in B-Flat Major",126.04,Frédéric Chopin,1442,,"Frederic_Chopin/Prelude,_Op._28/No._21_in_B-Flat_Major/09986.mid",https://www.youtube.com/watch?v=4TmrOcm6qy4,,09986,Claudio Arrau Plays Chopin Préludes,1951,,train
Grigory Sokolov,12,"Preludes, Op. 28: No 21 in B-Flat Major, Cantabile",183.773,Frédéric Chopin,1442,,"Frederic_Chopin/Prelude,_Op._28/No._21_in_B-Flat_Major/09987.mid",https://www.youtube.com/watch?v=a4T_204L1e8,,09987,50 Chopin Treasures by Naïve,2017-09-01,,validation
Evgeny Kissin,20,"24 Preludes, Op. 28: Prelude No. 21 in B-Flat Major",104.906,Frédéric Chopin,1442,,"Frederic_Chopin/Prelude,_Op._28/No._21_in_B-Flat_Major/09988.mid",https://www.youtube.com/watch?v=35AUG_I-lxo,,09988,Chopin/Kissin,2007-05-21,,test
Alice Sara Ott,44,"24 Preludes, Op. 28: No. 21 in B Flat Major. Cantabile",133.426,Frédéric Chopin,1469,,"Frederic_Chopin/24_Préludes,_Op._28/No._21_in_B-Flat_Major:_Cantabile/09989.mid",https://www.youtube.com/watch?v=M76-5uI6xM0,,09989,Echoes Of Life,2021-07-30,,train
Samson François,48,"Chopin: 24 Preludes, Op. 28: No. 21 in B-Flat Major",104.718,Frédéric Chopin,1442,,"Frederic_Chopin/Prelude,_Op._28/No._21_in_B-Flat_Major/09990.mid",https://www.youtube.com/watch?v=cHOc0L4c86E,,09990,"Chopin: Preludes, Op.28 - 4 Impromptus [2011 - Remaster] (2011 Remastered Version)",2012-03-09,,test
Sviatoslav Richter,0,"Prelude, Op. 28: No. 13 in F-Sharp Major",202.573,Frédéric Chopin,1485,,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/09991.mid",https://www.youtube.com/watch?v=-fBVCljs2GY,,09991,Richter plays Schumann & Chopin,1979,,validation
Alfred Cortot,3,"Chopin: 24 Preludes, Op. 28: No. 13 in F-Sharp Major",151.64,Frédéric Chopin,1485,,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/09995.mid",https://www.youtube.com/watch?v=_H9JL3wNnqY,,09995,Icon: Alfred Cortot,2008-09-22,,train
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 13 in F-Sharp Major: Lento",202.666,Frédéric Chopin,1485,,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/09996.mid",https://www.youtube.com/watch?v=aqqDl02giN8,,09996,Chopin: Preludes; Piano Sonata No.2,2009-01-01,,train
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 13 in F-Sharp Major: Lento",201.826,Frédéric Chopin,1485,,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/09997.mid",https://www.youtube.com/watch?v=KC9DvUvj13Y,,09997,"Chopin: Preludes, Op.28; Piano Sonata No.3",1993-10-04,,train
Martha Argerich,7,"24 Préludes, Op. 28: No. 13 in F-Sharp Major",164.16,Frédéric Chopin,1485,,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/09998.mid",https://www.youtube.com/watch?v=pxC1ZoR7jDc,,09998,Martha Argerich - Works for Solo Piano,1997-01-01,,train
Martha Argerich,7,"24 Préludes, Op. 28: No. 13 in F-Sharp Major",164.426,Frédéric Chopin,1485,,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/09999.mid",https://www.youtube.com/watch?v=PTZdWNHxxkg,,09999,Chopin: 26 Preludes,1987-01-01,,train
Claudio Arrau,11,"24 Préludes, Op.28: No.13 in F Sharp Major",195.826,Frédéric Chopin,1485,,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/10000.mid",https://www.youtube.com/watch?v=Xsy5rxyIhdM,,10000,Twilight - Chopin For Dreaming,2010-01-01,,train
Claudio Arrau,11,"24 Préludes, Op.28: No.13 in F Sharp Major",196.0,Frédéric Chopin,1485,,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/10001.mid",https://www.youtube.com/watch?v=HpTIPkvgVWE,,10001,Chopin: Piano Music/Piano Concertos,2001-01-01,,train
Claudio Arrau,11,"24 Préludes, Op.28: No.13 in F Sharp Major",194.586,Frédéric Chopin,1485,,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/10002.mid",https://www.youtube.com/watch?v=AdW2BHk4iNg,,10002,Chopin: 24 Preludes Op.28,1990-01-01,,train
Claudio Arrau,11,"24 Préludes, Op. 28: Prélude No. 13 in F-Sharp Major",210.44,Frédéric Chopin,1485,,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/10003.mid",https://www.youtube.com/watch?v=HmBHRmyzvX4,,10003,Claudio Arrau Plays Chopin Préludes,1951,,train
Grigory Sokolov,12,"Preludes, Op. 28: No. 13 in F-Sharp Major, Lento",265.44,Frédéric Chopin,1485,,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/10004.mid",https://www.youtube.com/watch?v=BDLAew7xhv8,,10004,50 Chopin Treasures by Naïve,2017-09-01,,train
Evgeny Kissin,20,"24 Preludes, Op. 28: Prelude No. 13 in F-Sharp Major, Op. 28",185.066,Frédéric Chopin,1443,,"Frederic_Chopin/Prelude,_Op._28/No._13_in_F-Sharp_Major/10005.mid",https://www.youtube.com/watch?v=VKsZJAoePd4,,10005,Chopin/Kissin,2007-05-21,,train
Friedrich Gulda,24,"24 Préludes, Op. 28: No. 13 in F-Sharp Major. Lento, B. 107",211.173,Frédéric Chopin,1485,,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/10006.mid",https://www.youtube.com/watch?v=wl0Fc1W1Vpg,,10006,Chopin & Beethoven: Piano Works,2021-02-12,,train
Friedrich Gulda,24,"24 Préludes, Op. 28: Prélude No. 13 in F-Sharp Major. Lento",240.741,Frédéric Chopin,1485,,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/10007.mid",https://www.youtube.com/watch?v=HR3z4Lkb0-w,,10007,"Edition Friedrich Gulda (The Early RIAS Recordings, Berlin 1950 - 1959)",2010-09-13,,train
Alice Sara Ott,44,"24 Preludes, Op. 28: No. 13 in F Sharp Minor. Lento",174.906,Frédéric Chopin,1485,,"Frederic_Chopin/24_Préludes,_Op._28/No._13_in_F-Sharp_Major:_Lento/10008.mid",https://www.youtube.com/watch?v=kmuz6p8w5SQ,,10008,Echoes Of Life,2021-07-30,,train
Sviatoslav Richter,0,"Prelude, Op. 28: No. 2 in A Minor",124.8,Frédéric Chopin,1467,,"Frederic_Chopin/24_Préludes,_Op._28/No._2_in_A_Minor:_Lento/10011.mid",https://www.youtube.com/watch?v=CyA9BgjqBJY,,10011,Richter plays Schumann & Chopin,1979,,train
Alfred Cortot,3,"Chopin: 24 Preludes, Op. 28: No. 2 in A Minor",136.253,Frédéric Chopin,1444,,"Frederic_Chopin/Prelude,_Op._28/No._2_in_A_Minor/10015.mid",https://www.youtube.com/watch?v=cFv8TvPvmRY,,10015,Icon: Alfred Cortot,2008-09-22,,train
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 2 in A Minor: Lento",113.866,Frédéric Chopin,1444,,"Frederic_Chopin/Prelude,_Op._28/No._2_in_A_Minor/10017.mid",https://www.youtube.com/watch?v=-PnaYWatA94,,10017,Chopin: Preludes; Piano Sonatas 2 & 3; Berceuse; Barcarolle,2012-01-01,,train
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 2 in A Minor: Lento",123.186,Frédéric Chopin,1467,,"Frederic_Chopin/24_Préludes,_Op._28/No._2_in_A_Minor:_Lento/10018.mid",https://www.youtube.com/watch?v=RjcqujHAivU,,10018,Chopin: Preludes; Piano Sonata No.2,2009-01-01,,train
Vladimir Ashkenazy,6,"24 Préludes, Op. 28: No. 2 in A Minor: Lento",112.333,Frédéric Chopin,1467,,"Frederic_Chopin/24_Préludes,_Op._28/No._2_in_A_Minor:_Lento/10019.mid",https://www.youtube.com/watch?v=FMrHgqEivQ0,,10019,"Chopin: Preludes, Op.28; Piano Sonata No.3",1993-10-04,,train
Martha Argerich,7,"24 Préludes, Op. 28: No. 2 in A Minor",129.626,Frédéric Chopin,1467,,"Frederic_Chopin/24_Préludes,_Op._28/No._2_in_A_Minor:_Lento/10020.mid",https://www.youtube.com/watch?v=q_gwagBVu3A,high quality,10020,Argerich - Great Chopin Recordings,2021-08-29,,train
Claudio Arrau,11,"24 Préludes, Op.28: No.2 in A Minor",107.44,Frédéric Chopin,1444,,"Frederic_Chopin/Prelude,_Op._28/No._2_in_A_Minor/10022.mid",https://www.youtube.com/watch?v=s41QjE5Yobk,,10022,Chopin: Piano Music/Piano Concertos,2001-01-01,,train
Claudio Arrau,11,"24 Préludes, Op.28: No.2 in A Minor",107.415,Frédéric Chopin,1444,,"Frederic_Chopin/Prelude,_Op._28/No._2_in_A_Minor/10023.mid",https://www.youtube.com/watch?v=MZz5hqG01hE,,10023,Chopin: 26 Preludes; 4 Impromptus,1988-01-01,,train
Claudio Arrau,11,"24 Préludes, Op. 28: Prélude No. 2 in A Minor",124.626,Frédéric Chopin,1444,,"Frederic_Chopin/Prelude,_Op._28/No._2_in_A_Minor/10024.mid",https://www.youtube.com/watch?v=-7FvxJbnTOo,,10024,Claudio Arrau Plays Chopin Préludes,1951,,train
Grigory Sokolov,12,"Preludes, Op. 28: No. 2 in A Minor, Lento",164.733,Frédéric Chopin,1444,,"Frederic_Chopin/Prelude,_Op._28/No._2_in_A_Minor/10025.mid",https://www.youtube.com/watch?v=-iEoaxNdwSY,,10025,50 Chopin Treasures by Naïve,2017-09-01,,train
Evgeny Kissin,20,"24 Preludes, Op. 28: Prelude No. 2 in A Minor",157.026,Frédéric Chopin,1444,,"Frederic_Chopin/Prelude,_Op._28/No._2_in_A_Minor/10026.mid",https://www.youtube.com/watch?v=nIgXJB7Qpno,,10026,Chopin/Kissin,2007-05-21,,train
Friedrich Gulda,24,"24 Préludes, Op. 28: No. 2 in A Minor. Lento, B. 123",127.853,Frédéric Chopin,1467,,"Frederic_Chopin/24_Préludes,_Op._28/No._2_in_A_Minor:_Lento/10027.mid",https://www.youtube.com/watch?v=s1O_LxPj81o,,10027,Chopin & Beethoven: Piano Works,2021-02-12,,test
